"gene_id" "sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10" "sample11" "sample12" "sample13" "sample14" "sample15" "sample16" "sample17" "sample18" "sample19" "sample20" "sample21" "sample22" "sample23" "sample24" "sample25" "sample26" "sample27" "sample28" "sample29" "sample30" "sample31" "sample32" "sample33"
"gene_id_868" 2.104008 1.433895 0.756555798823529 0.956589073627845 1.00716959716312 0.734813200280112 0.87585556372549 1.12254149630542 0.879173341067285 0.867196157333333 1.00283858323353 0.873720052704577 0.786450588744589 0.76588356125 0.819473335517693 0.874201533659731 0.817411866205306 0.74546652404439 1.00785797596154 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 0.905230583277507
"gene_id_869" 3.06664 0.482312 0.756555798823529 0.956589073627845 1.00716959716312 0.734813200280112 0.87585556372549 1.12254149630542 0.879173341067285 0.867196157333333 1.00283858323353 0.873720052704577 0.786450588744589 0.76588356125 0.736355 0.874201533659731 0.817411866205306 0.74546652404439 1.00785797596154 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 1.35761492263514
"gene_id_870" 1.834413 1.748612 0.756555798823529 0.956589073627845 1.272235 0.734813200280112 0.146708 0.775817 0.879173341067285 0.111322 1.00283858323353 0.873720052704577 0.786450588744589 0.76588356125 0.092744 0.874201533659731 0.817411866205306 1.698789 0.649123 0.784480866216216 1.49083974105622 0.030792 1.40806077413793 0.081937 0.328478 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 1.20241966201735
"gene_id_871" 1.001461 0.451342 0.756555798823529 1.035848 0.600067 0.208317 0.637389 0.140023 0.10506 0.867196157333333 0.762257 0.267126 0.786450588744589 0.76588356125 0.819473335517693 0.146159 0.817411866205306 0.418588 0.627742 0.451302 1.49083974105622 0.712275 0.721088 0.524625 1.887847 0.241955 0.053349 0.158341 0.811718250909091 3.142828 0.712074 2.173154 4.23788811510951
"gene_id_872" 1.489733 1.0439 0.352472 1.627744 1.237388 0.734813200280112 0.87585556372549 0.108857 0.596339 0.08503 1.820174 0.28228 0.786450588744589 0.76588356125 1.115274 0.874201533659731 0.817411866205306 1.284995 3.374965 0.219972 1.49083974105622 0.171453 1.40806077413793 0.672571 0.188752 1.30326788057325 0.411143 0.33075 0.46606 3.624755 0.953656 3.391276 4.16089806026959
"gene_id_873" 1.939417 0.30397 0.572406 0.956589073627845 0.16978 0.104158 0.87585556372549 0.146863 0.146866 0.867196157333333 0.227908 0.873720052704577 0.786450588744589 0.495401 0.819473335517693 0.096036 0.817411866205306 0.162126 0.189348 0.784480866216216 0.29966 0.993637386861314 0.586251 0.405182 1.13129628205128 0.241955 0.381473 0.109912 0.152952 1.57636039873418 0.881575166197183 0.142291 3.48539373183406
"gene_id_874" 1.058649 0.159533 1.036889 0.517004 0.746421 0.399383 0.977128 0.688928 0.716176 0.543795 0.411583 0.956076 0.164986 0.960675 0.176715 0.874201533659731 0.088421 0.513074 0.080272 0.589482 0.98657 1.36841 1.40806077413793 1.50689 1.812378 0.428417 1.462598 1.349688 0.580909 1.776439 0.742295 0.256266 0.871650811559008
"gene_id_875" 0.069845 0.707128 0.756555798823529 0.583663 0.380741 0.506722 0.87585556372549 1.12254149630542 0.021012 0.65482 0.09123 0.284847 0.296975 0.065878 0.819473335517693 0.874201533659731 0.363388 0.74546652404439 1.606658 0.171594 1.592741 0.993637386861314 1.139648 0.470864 1.13129628205128 0.90775 0.630656 0.96165 0.904025 0.375 0.652538 1.05162627475593 1.01934399748644
"gene_id_876" 2.519 0.375652 1.392751 1.049234 1.190913 0.334286 1.555518 0.698871 1.030477 1.329324 1.816112 2.391609 0.544273 0.809454 0.506898 0.97789 0.669718 0.591401 0.705566 2.395309 2.004871 1.698702 0.660073 0.593618 1.455031 2.283039 1.115289 1.239075 0.802695 1.203297 0.553839 2.329738 0.272657278719714
"gene_id_877" 2.341429 0.415656 0.490433 0.956589073627845 0.4145 0.25341 1.194864 0.405359 0.762094 0.590683 0.852648 0.206432 0.383625 0.523453 0.581295 0.244792 0.507439 0.471013 0.493833 0.784480866216216 0.932755 1.33448 0.912699 1.226048 0.475026 1.575153 0.477735 1.004772 0.677229 0.438597 0.570215 0.83001 0.190223234538592
"gene_id_878" 0.895421 0.356401 0.646687 0.618469 0.16978 0.104158 1.106324 0.960199 0.760182 0.154739 0.067879 0.366999 0.786450588744589 0.873314 0.337507 0.564228 0.734684 0.43577 1.656535 0.459958 0.596099 0.71082 0.512887 0.081937 0.188752 1.30326788057325 0.106698 1.02096053521127 0.811718250909091 1.268659 0.137516 1.49761 4.98680723004149
"gene_id_879" 1.221209 0.321374 0.463456 0.379486 0.768046 0.285312 0.454294 2.225171 0.509472 0.337286 2.068392 1.399786 0.760475 0.178864 1.084265 0.764345 0.774305 0.814022 1.322975 0.407133 2.136625 1.367234 1.516103 0.432316 2.288309 1.771591 2.670605 0.857236 1.337405 1.387722 0.769704 1.05162627475593 0.811773141306892
"gene_id_880" 0.4211 0.345043 0.756555798823529 0.214742 0.382395 0.613169 0.87585556372549 1.12254149630542 0.159637 0.614366 0.795948 0.873720052704577 0.384943 0.131757 0.819473335517693 0.874201533659731 0.238029 0.756767 1.00785797596154 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.163873 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.048407 1.57636039873418 0.881575166197183 0.256266 3.80176473062996
"gene_id_881" 1.973601 1.008006 0.386236 1.355258 1.856951 0.734813200280112 1.056231 1.132241 0.166705 0.867196157333333 0.09123 0.548607 0.786450588744589 1.052027 0.092744 1.093233 0.855696 0.664129 1.00785797596154 1.001766 1.49083974105622 1.705162 1.40806077413793 0.079573 1.546519 1.30326788057325 0.213397 0.170694 0.147429 1.646559 0.13791 0.726183 1.06072690200757
"gene_id_882" 1.24355 1.444276 0.044036 0.204676 0.273884 0.734813200280112 0.533198 1.475757 1.387604 0.17006 0.069623 0.320966 0.786450588744589 1.464999 0.819473335517693 0.765392 0.935586 1.045543 0.160544 0.204602 1.49083974105622 0.346874 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.213396 1.02096053521127 0.107038 1.11546 0.37108 0.256266 1.68888735635695
"gene_id_883" 1.421762 0.801063887728459 0.853217 1.285258 1.00716959716312 0.734813200280112 0.801997 1.12254149630542 1.145122 0.867196157333333 0.045615 0.810712 0.394767 0.209116 0.64205 0.35041 1.28934 0.205488 0.396325 1.447369 1.49083974105622 0.684343 0.705413 0.455825 0.448564 0.483911 0.890768105398458 1.02096053521127 0.053519 1.57636039873418 0.881575166197183 0.345104 0.693162070542318
"gene_id_884" 0.891392 0.280473 0.991971 0.169715 0.347215 0.308273 0.085722 0.389925 0.477833 0.18135 0.869339 0.592971 0.823452 0.675479 0.515814 1.20258 0.324297 0.280032 0.243845 0.428112 0.737103 1.276244 0.360544 0.930362 0.682225 0.431411 0.313899 0.191708 0.520967 0.816011 0.358854 0.805211 1.92847281749496
"gene_id_885" 0.803883 0.781992 1.545489 1.458631 1.549956 1.531616 0.682154 1.033597 0.782431 0.243946 1.538561 1.122439 1.270437 0.280467 0.277756 0.557405 0.672377 0.589445 1.346652 0.703148 2.992996 0.460765 2.04023 1.219083 1.13129628205128 2.725319 2.184794 2.300843 1.65574 0.946875 1.440439 1.446294 1.59672666491228
"gene_id_886" 0.066558 0.801063887728459 0.689864 0.956589073627845 1.00716959716312 0.734813200280112 0.87585556372549 0.108857 2.334435 0.867196157333333 1.00283858323353 0.873720052704577 0.786450588744589 1.248008 0.530224 0.896978 1.299626 0.812031 1.00785797596154 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 0.256266 1.18199138619493
"gene_id_887" 2.10272 3.124388 2.175739 2.267347 2.208994 1.188621 1.831647 3.364307 2.82605 1.41436 2.237884 1.614085 2.77244 1.913768 3.176436 2.433098 3.140531 1.935537 1.680353 2.845428 4.332939 2.148669 1.483691 1.685033 2.030165 2.840256 2.947918 3.828831 3.078094 0.850877 3.920697 2.396958 1.03342642339497
"gene_id_888" 0.608721 0.645943 0.366062 0.706667 0.602036 1.019387 0.789751 1.344651 0.566161 0.603795 0.392565 0.137096 0.845014 0.391675 1.024983 0.203056 0.921324 0.679781 0.268295 0.575192 1.445532 0.448882 0.927912 0.890852 1.507821 1.368081 1.219462 1.223904 1.34612 0.999483 1.028761 0.643315 0.211321836282276
"gene_id_889" 1.025493 0.801063887728459 0.15458 0.872164 0.487702 0.734813200280112 1.33995 0.186575 0.089988 0.867196157333333 1.356762 0.873720052704577 0.296975 0.571841 0.131591 0.552698 0.524259 0.102744 0.490792 0.194509 1.49083974105622 0.397549 1.438421 0.693553972332016 1.249263 1.30326788057325 0.079373 1.02096053521127 0.225684 2.254574 0.881575166197183 1.05162627475593 0.491290880593542
"gene_id_890" 0.218148 0.801063887728459 0.407101 0.157191 1.00716959716312 0.734813200280112 0.437146 0.081643 1.116284 0.867196157333333 1.049719 0.873720052704577 0.42022 0.347804 0.819473335517693 0.146151 0.339438 0.179543 0.345811 0.195486 1.149784 0.269911 1.307792 0.474359 1.13129628205128 0.718226 0.29469 1.02096053521127 0.163954 1.57636039873418 0.308856 1.05162627475593 0.538734551452918
"gene_id_891" 0.073831 0.801063887728459 0.756555798823529 0.956589073627845 1.00716959716312 0.734813200280112 0.87585556372549 1.12254149630542 0.879173341067285 0.867196157333333 1.00283858323353 0.873720052704577 0.786450588744589 0.76588356125 0.819473335517693 0.874201533659731 0.817411866205306 0.74546652404439 1.00785797596154 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 0.384079401839189
"gene_id_892" 0.087399 0.801063887728459 0.756555798823529 0.956589073627845 1.00716959716312 0.734813200280112 0.87585556372549 1.12254149630542 0.879173341067285 0.867196157333333 1.00283858323353 0.873720052704577 0.786450588744589 0.76588356125 0.819473335517693 0.874201533659731 0.817411866205306 0.74546652404439 1.00785797596154 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 0.734218363165985
"gene_id_893" 0.086924 0.801063887728459 0.756555798823529 0.956589073627845 1.00716959716312 0.734813200280112 0.87585556372549 1.12254149630542 0.879173341067285 0.867196157333333 1.00283858323353 0.873720052704577 0.786450588744589 0.76588356125 0.819473335517693 0.874201533659731 0.817411866205306 0.74546652404439 1.00785797596154 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 1.41606832369688
"gene_id_894" 0.087399 0.801063887728459 0.756555798823529 0.956589073627845 1.00716959716312 0.734813200280112 0.87585556372549 1.12254149630542 0.879173341067285 0.867196157333333 1.00283858323353 0.873720052704577 0.786450588744589 0.76588356125 0.819473335517693 0.874201533659731 0.817411866205306 0.74546652404439 1.00785797596154 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 0.321702930666008
"gene_id_895" 1.198475 0.500671 0.547822 0.612168 0.54804 0.622868 1.006164 1.082173 0.863821 0.368653 1.114321 0.873720052704577 0.148488 0.842055 0.192726 0.594498 0.288328 0.900212 0.387904 0.126895 1.48317 1.293767 0.638678 2.091769 1.841484 0.896766 0.705271 0.517948 0.983167 0.454018 0.319485 0.768798 0.328291743361451
"gene_id_896" 2.17721 1.00989 1.217852 1.317269 1.221135 0.845521 1.553271 1.686726 2.069997 0.904133 2.124006 0.621274 0.45629 0.669651 0.787594 0.839404 1.250261 0.759237 0.949571 0.737668 1.87956 2.569048 2.806761 1.380378 1.955709 0.914477 1.01812 1.103393 1.006755 2.714829 0.787945 1.03292 2.50011688877278
"gene_id_897" 0.537916 0.801063887728459 0.078432 0.956589073627845 1.00716959716312 0.734813200280112 0.87585556372549 0.108857 0.112499 0.867196157333333 1.00283858323353 0.137096 0.786450588744589 0.373886 0.819473335517693 0.853469 0.154894 0.74546652404439 1.00785797596154 0.784480866216216 1.49083974105622 0.322213 1.40806077413793 0.693553972332016 0.188752 1.30326788057325 0.890768105398458 1.02096053521127 0.053188 0.448225 0.881575166197183 1.05162627475593 2.07921458686915
"gene_id_898" 0.090075 0.151463 0.153282 1.307215 0.16978 0.734813200280112 0.730928 1.12254149630542 0.571894 0.10347 0.407054 0.65715 0.786450588744589 0.76588356125 0.850792 0.874201533659731 0.109017 0.74546652404439 0.148025 0.834286 0.308834 1.150113 1.40806077413793 0.484573 1.13129628205128 1.30326788057325 1.425373 0.3208 0.187316 1.57636039873418 0.172004 0.231649 0.94301848018767
"gene_id_899" 0.530155 0.08173 0.419706 0.615557 1.00716959716312 0.734813200280112 0.456804 0.223166 0.289783 0.08503 0.350864 0.429605 0.296975 0.065878 0.692327 0.10251 0.171156 0.74546652404439 0.828191 0.662605 1.49083974105622 1.079052 1.40806077413793 0.470375 0.517656 0.47887 0.182315 0.194383 0.2628 0.673296 0.094223 0.82396 1.32947756464775
"gene_id_900" 0.406191 0.214978 0.173506 0.956589073627845 0.177995 0.348953 0.87585556372549 0.32445 0.230004 0.085889 0.19164 0.873720052704577 0.202899 0.76588356125 0.417348 0.230052 0.074759 0.135573 0.394136 0.097743 0.533317 0.20711 1.40806077413793 0.383309 0.206097 0.241955 0.243785 0.315412 0.22648 0.75 0.280092 1.05162627475593 0.250571643718248
"gene_id_901" 0.258992 1.158214 0.902631 1.103305 1.2802 0.893053 0.60136 1.299626 1.553852 1.063837 0.092059 0.618627 0.776194 0.931693 0.092744 0.550353 0.47969 0.734247 0.133456 0.245743 0.29966 0.257792 0.964635 0.522585 0.44168 1.305265 1.402112 1.551178 1.256099 1.57636039873418 0.918847 0.208732 4.2723535575493
"gene_id_902" 0.087399 0.801063887728459 0.756555798823529 0.956589073627845 1.00716959716312 0.734813200280112 0.87585556372549 1.12254149630542 0.879173341067285 0.867196157333333 1.00283858323353 0.873720052704577 0.786450588744589 0.76588356125 0.819473335517693 0.874201533659731 0.817411866205306 0.74546652404439 1.00785797596154 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 1.27534790698494
"gene_id_903" 0.627714 2.10803 0.795024 0.705014 1.298782 0.838949 0.299053 1.188227 1.030096 0.994245 0.800078 0.866897 1.721136 1.301161 0.825784 2.376854 0.805568 0.785434 1.00785797596154 2.069767 1.519298 0.650129 0.389493 0.537397 1.376175 1.060602 0.964388 0.993372 0.911052 1.57636039873418 1.869224 1.771362 0.239525763505246
"gene_id_904" 0.99021 0.638016 0.525356 0.634475 0.695562 0.830063 0.313163 1.041235 0.383649 1.145216 0.634672 0.618979 0.635696 0.34419 0.260654 0.229195 0.571086 0.770374 0.485928 0.266625 1.141723 0.598038 2.295575 0.983595 0.45225 1.208148 0.106698 0.820714 1.312164 1.57636039873418 0.584918 0.773644 0.170940220483959
"gene_id_905" 0.677975 2.652437 0.563441 0.703766 2.663201 3.507435 1.066598 2.883278 0.556287 2.01065 1.39078 1.571956 1.681104 0.868322 1.160636 0.367108 0.913631 1.91594 0.436339 0.221583 4.734901 1.228078 4.604802 0.999158 0.925 1.802538 3.486316 3.303822 2.962267 0.832031 3.362655 1.674997 2.01630863603984
"gene_id_906" 0.087399 0.801063887728459 0.756555798823529 0.956589073627845 1.00716959716312 0.734813200280112 0.87585556372549 1.12254149630542 0.879173341067285 0.867196157333333 1.00283858323353 0.873720052704577 0.786450588744589 0.76588356125 0.819473335517693 0.874201533659731 0.817411866205306 0.74546652404439 1.00785797596154 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 0.366136038971738
"gene_id_907" 1.138517 0.801063887728459 0.756555798823529 0.956589073627845 1.00716959716312 0.734813200280112 0.53621 0.106565 1.223101 0.17006 1.00283858323353 0.873720052704577 0.786450588744589 0.681918 0.819473335517693 1.031705 0.817411866205306 0.74546652404439 0.703035 0.784480866216216 1.49083974105622 0.245994 1.40806077413793 0.693553972332016 0.566256 1.30326788057325 0.106698 1.02096053521127 0.053519 1.858703 0.881575166197183 1.05162627475593 14.1770996317191
"gene_id_908" 1.989272 1.741564 0.426704 0.777416 0.673128 0.734813200280112 0.95758 0.541596 0.585318 0.867196157333333 0.526087 0.274192 0.786450588744589 0.131757 0.249868 0.353126 0.054508 0.235791 0.860845 0.784480866216216 1.49083974105622 1.189403 1.40806077413793 2.354127 0.596034 1.30326788057325 0.363448 0.22615 0.387387 3.021754 0.06949 4.680482 0.523582919535457
"gene_id_909" 1.291284 0.08173 0.660729 0.107371 1.061897 0.734813200280112 0.87324 0.324068 0.661627 0.423397 0.090335 0.978987 0.786450588744589 0.76588356125 1.213737 0.874201533659731 0.407328 0.101563 0.754963 0.438099 1.49083974105622 1.680234 1.40806077413793 0.693553972332016 1.040703 0.483911 0.213396 0.170694 0.252983 2.471918 0.881575166197183 1.487938 0.444927439033532
"gene_id_910" 0.662348 2.3229 0.967716 0.465628 0.968745 1.507234 0.73452 1.621648 1.139797 0.955336 0.842389 1.443542 1.273791 0.708808 0.819473335517693 0.607212 1.255637 0.911604 0.334735 1.465189 1.589503 0.732862 0.961451 0.98846 0.501489 0.936984 1.312807 0.834223 0.928488 0.636029 2.404201 0.644433 0.758239487955714
"gene_id_911" 0.931212 1.023659 0.756555798823529 0.956589073627845 1.00716959716312 0.568333 0.463592 1.978473 2.344157 0.867196157333333 0.404764 0.45553 0.756118 0.748738 0.897353 0.90053 0.945232 0.864904 0.635699 0.37355 1.49083974105622 0.846379 0.721088 1.021745 1.065162 1.209777 0.053349 0.522168 2.833799 1.392344 0.208469 0.515964 1.50681384345232
"gene_id_912" 2.024354 0.239268 0.507707 0.735861 1.00716959716312 1.522115 2.213846 0.416431 0.446128 0.08503 0.841077 0.434944 0.786450588744589 0.162719 0.583962 0.07347 1.069439 0.123979 1.00785797596154 0.395424 1.49083974105622 2.110481 1.40806077413793 0.409685 1.858699 0.478534 0.212841 1.02096053521127 0.107038 1.294783 0.138979 0.256266 2.03865484706175
"gene_id_913" 1.854079 0.801063887728459 1.37924 0.956589073627845 1.00716959716312 0.734813200280112 0.87585556372549 1.12254149630542 0.879173341067285 0.867196157333333 1.00283858323353 0.873720052704577 0.786450588744589 0.76588356125 0.819473335517693 0.874201533659731 0.817411866205306 0.74546652404439 1.00785797596154 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 7.71472552199021
"gene_id_914" 1.292621 0.801063887728459 0.521371 0.956589073627845 1.00716959716312 0.734813200280112 0.87585556372549 1.12254149630542 0.879173341067285 0.867196157333333 1.00283858323353 0.873720052704577 0.786450588744589 0.76588356125 0.819473335517693 0.874201533659731 0.817411866205306 0.74546652404439 1.00785797596154 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 2.54010470958962
"gene_id_915" 1.565287 0.189001 0.373179 0.807008 1.398361 0.900576 0.205142 2.082151 0.21012 0.74395 0.046265 0.873720052704577 0.786450588744589 0.67369 0.41952 0.46102 0.655429 1.246253 0.582653 0.784480866216216 1.49083974105622 0.18475 1.260038 0.125002 1.95919 0.241955 0.536376 0.50376 0.200283 0.995902 0.208469 0.721205 0.291082229348214
"gene_id_916" 1.466233 0.801063887728459 0.355544 0.956589073627845 1.00716959716312 0.734813200280112 1.176403 1.12254149630542 0.879173341067285 0.867196157333333 1.00283858323353 0.545146 0.786450588744589 0.976622 0.819473335517693 0.096892 0.054508 0.102744 1.00785797596154 0.433569 1.49083974105622 0.030792 1.40806077413793 0.693553972332016 1.850656 1.30326788057325 0.890768105398458 1.02096053521127 0.042484 1.57636039873418 0.881575166197183 0.256266 0.940247322561637
"gene_id_917" 0.0437 0.801063887728459 0.756555798823529 0.956589073627845 1.00716959716312 0.734813200280112 0.87585556372549 1.12254149630542 0.879173341067285 0.867196157333333 1.00283858323353 0.873720052704577 0.786450588744589 0.76588356125 0.819473335517693 0.874201533659731 0.817411866205306 0.74546652404439 1.00785797596154 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 2.02937286334597
"gene_id_918" 1.751241 0.801063887728459 0.16564 0.956589073627845 0.696523 0.734813200280112 1.792399 1.12254149630542 1.478317 0.867196157333333 1.00283858323353 0.873720052704577 0.786450588744589 0.907533 0.819473335517693 0.527971 0.647904 0.74546652404439 1.00785797596154 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.482417 1.30326788057325 0.890768105398458 0.471881 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 0.513588314906029
"gene_id_919" 0.761725 0.801063887728459 0.444424 0.2134 0.323643 0.734813200280112 0.844073 1.12254149630542 0.186091 0.867196157333333 0.972452 0.398355 1.423103 0.76588356125 0.819473335517693 0.874201533659731 0.817411866205306 0.051372 1.00785797596154 0.194457 1.49083974105622 0.993637386861314 1.40806077413793 0.081937 0.506485 1.30326788057325 0.208728 0.170694 1.025771 1.57636039873418 0.881575166197183 0.167691 2.65390528825142
"gene_id_920" 1.082961 0.94626 0.96233 0.965548 0.947385 0.916368 0.813587 2.097501 1.653085 1.33625 0.504002 0.69417 0.820037 0.555574 0.793287 0.557443 1.308996 0.437154 0.486779 0.617712 1.308879 1.198464 1.747673 0.770735 2.910975 0.685707 1.098995 1.163767 1.235532 2.105672 0.904528 1.50291 0.612599535297184
"gene_id_921" 1.39009 0.08173 0.756555798823529 0.956589073627845 1.00716959716312 0.734813200280112 0.87585556372549 1.12254149630542 0.041308 0.873418 0.051943 0.873720052704577 0.786450588744589 0.76588356125 0.819473335517693 0.07347 0.817411866205306 0.851525 1.402247 0.784480866216216 1.49083974105622 0.243682 0.716692 0.693553972332016 0.377504 1.30326788057325 0.890768105398458 0.431476 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 7.03582854721029
"gene_id_922" 0.045929 1.710422 1.401721 1.920184 1.962155 0.734813200280112 0.87585556372549 2.532056 2.100656 0.867196157333333 0.067524 0.873720052704577 0.786450588744589 0.76588356125 0.819473335517693 0.874201533659731 0.054508 0.74546652404439 1.00785797596154 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 1.874925 1.05162627475593 0.758222993227774
"gene_id_923" 0.42901 0.626932 0.740492 0.227024 0.16978 0.381524 1.018185 0.923569 0.356917 0.438002 0.503739 0.46547 0.786450588744589 0.766804 0.590707 0.997554 1.083843 1.092253 1.298357 0.493805 1.49083974105622 0.575186 0.360544 0.08146 1.13129628205128 0.473391 0.890768105398458 0.486065 0.198596 1.675724 0.250545 1.259684 0.732781810768012
"gene_id_924" 0.087399 0.801063887728459 0.078432 0.956589073627845 1.00716959716312 0.734813200280112 0.87585556372549 1.12254149630542 0.879173341067285 0.867196157333333 0.090693 0.873720052704577 0.786450588744589 0.76588356125 0.819473335517693 0.874201533659731 0.817411866205306 0.74546652404439 0.160544 0.097743 1.49083974105622 0.993637386861314 1.40806077413793 0.430912 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.102947 2.65943060504339
"gene_id_925" 1.876902 0.801063887728459 0.878635 0.956589073627845 1.00716959716312 0.734813200280112 1.452935 1.12254149630542 0.879173341067285 0.867196157333333 0.974589 0.873720052704577 0.786450588744589 1.32271 0.819473335517693 1.423939 0.502838 0.74546652404439 2.025263 0.784480866216216 1.49083974105622 1.149678 1.40806077413793 0.693553972332016 1.435796 2.722629 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.834608 3.4339323868542
"gene_id_926" 0.087399 0.801063887728459 0.756555798823529 0.956589073627845 1.00716959716312 0.734813200280112 0.87585556372549 0.333988 0.879173341067285 0.867196157333333 1.00283858323353 0.873720052704577 0.786450588744589 0.76588356125 0.819473335517693 0.874201533659731 0.054508 0.74546652404439 1.00785797596154 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 0.322697193356218
"gene_id_927" 0.436259 0.93394 0.252126 0.956589073627845 0.722142 0.379036 0.085722 0.806748 0.169208 0.735083 0.560463 0.876121 0.465843 0.76588356125 0.884743 0.097605 0.2539 0.489728 0.143403 0.305353 1.69271 0.347543 0.921702 0.424386 0.608138 1.209777 0.666982 0.781346 0.679297 1.198529 0.769539 0.930309 0.243229695919935
"gene_id_928" 1.233103 0.661332 0.528168 0.479248 0.405053 0.525308 1.760553 0.920531 0.846979 0.731015 0.6986 0.540893 0.887636 0.915227 1.375859 0.778212 1.012916 1.236961 0.891852 0.813974 1.362804 1.419893 0.688441 0.817962 0.856243 1.83924 2.176397 1.373543 0.91593 1.416503 0.446315 0.608142 0.314576813483537
"gene_id_929" 0.674505 0.683457 0.364631 0.700864 0.967102 0.679007 1.662262 1.004217 0.523203 0.959763 1.297094 0.665085 1.692705 1.403094 1.114961 1.194972 1.24672 0.791309 0.970301 0.856053 1.790233 1.694768 1.447227 0.735606 0.284818 1.466106 1.228858 1.03429 1.225022 1.094639 1.257974 0.423978 6.81455064093343
"gene_id_930" 0.087399 0.801063887728459 0.756555798823529 0.956589073627845 1.00716959716312 0.734813200280112 0.87585556372549 0.054428 0.879173341067285 0.867196157333333 1.00283858323353 0.873720052704577 0.786450588744589 0.76588356125 0.819473335517693 0.874201533659731 0.817411866205306 0.74546652404439 1.00785797596154 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 0.170694 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 2.16943008053003
"gene_id_931" 0.640639 0.801063887728459 0.756555798823529 0.956589073627845 1.00716959716312 0.734813200280112 0.87585556372549 1.12254149630542 0.879173341067285 0.867196157333333 1.00283858323353 0.873720052704577 0.786450588744589 0.76588356125 0.819473335517693 0.874201533659731 0.817411866205306 0.100009 1.00785797596154 0.784480866216216 1.49083974105622 0.289132 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.101344 1.57636039873418 0.881575166197183 1.05162627475593 0.385942503552363
