"","gene_id","sample_name","gene_depth","copy_number","sample_counts","sample_freq","base_copy_number","gene_mean"
"31566","gene_id_983","sample32",5,0.204346589248092,33,1,1.05162627475593,-0.154008790182708
"31567","gene_id_983","sample33",10,-0.765603878132522,33,1,0.398673430034046,-0.154008790182708
"31568","gene_id_984","sample1",8,0.201670208800154,33,1,1.480417,0.190653596046646
"31569","gene_id_984","sample2",5,0.209900137649692,33,1,1.492651,0.190653596046646
"31570","gene_id_984","sample3",7,0.059180959985505,33,1,1.283813,0.190653596046646
"31571","gene_id_984","sample4",6,-0.426107611137946,33,1,0.790212,0.190653596046646
"31572","gene_id_984","sample5",14,0.587457241354362,33,1,2.177355,0.190653596046646
"31573","gene_id_984","sample6",6,-0.349218002048458,33,1,0.853368,0.190653596046646
"31574","gene_id_984","sample7",12,-0.323207679278762,33,1,0.87585556372549,0.190653596046646
"31575","gene_id_984","sample8",11,0.612264609559505,33,1,2.232045,0.190653596046646
"31576","gene_id_984","sample9",27,0.29128663268826,33,1,1.619213,0.190653596046646
"31577","gene_id_984","sample10",5,0.219248985231443,33,1,1.506671,0.190653596046646
"31578","gene_id_984","sample11",7,-0.176423328293063,33,1,1.014332,0.190653596046646
"31579","gene_id_984","sample12",10,0.26538357976095,33,1,1.577809,0.190653596046646
"31580","gene_id_984","sample13",6,0.389918774970541,33,1,1.787061,0.190653596046646
"31581","gene_id_984","sample14",9,0.153364385414039,33,1,1.410604,0.190653596046646
"31582","gene_id_984","sample15",6,0.130081167900935,33,1,1.37814,0.190653596046646
"31583","gene_id_984","sample16",14,0.271817988433628,33,1,1.587994,0.190653596046646
"31584","gene_id_984","sample17",7,0.224603414523988,33,1,1.51476,0.190653596046646
"31585","gene_id_984","sample18",6,-0.145757671260889,33,1,1.045919,0.190653596046646
"31586","gene_id_984","sample19",8,-0.0479542329885173,33,1,1.153383,0.190653596046646
"31587","gene_id_984","sample20",9,0.0468574467796843,33,1,1.268089,0.190653596046646
"31588","gene_id_984","sample21",7,0.208685949758055,33,1,1.49083974105622,0.190653596046646
"31589","gene_id_984","sample22",6,-0.197036536879016,33,1,0.993637386861314,0.190653596046646
"31590","gene_id_984","sample23",6,0.151559824207924,33,1,1.40806077413793,0.190653596046646
"31591","gene_id_984","sample24",13,-0.556579812300718,33,1,0.693553972332016,0.190653596046646
"31592","gene_id_984","sample25",6,-0.0672894685410092,33,1,1.13129628205128,0.190653596046646
"31593","gene_id_984","sample26",36,0.0742212685124616,33,1,1.30326788057325,0.190653596046646
"31594","gene_id_984","sample27",14,-0.306324744733738,33,1,0.890768105398458,0.190653596046646
"31595","gene_id_984","sample28",136,-0.169909710685339,33,1,1.02096053521127,0.190653596046646
"31596","gene_id_984","sample29",10,-0.399255576718213,33,1,0.811718250909091,0.190653596046646
"31597","gene_id_984","sample30",11,0.264465048645753,33,1,1.57636039873418,0.190653596046646
"31598","gene_id_984","sample31",8,-0.316698606040972,33,1,0.881575166197183,0.190653596046646
"31599","gene_id_984","sample32",9,-0.140315796981262,33,1,1.05162627475593,0.190653596046646
"31600","gene_id_984","sample33",7,-0.739888846288977,33,1,0.577391201363474,0.190653596046646
"31601","gene_id_986","sample1",6,1.41758775582785,33,1,2.856,-0.368165711350508
"31602","gene_id_986","sample2",5,-1.45306788370424,33,1,0.161826,-0.368165711350508
"31603","gene_id_986","sample3",8,0.396134901313081,33,1,1.028364,-0.368165711350508
"31604","gene_id_986","sample4",6,1.05493308414639,33,1,1.987281,-0.368165711350508
"31605","gene_id_986","sample5",8,0.375309729141646,33,1,1.00716959716312,-0.368165711350508
"31606","gene_id_986","sample6",7,1.13273454485172,33,1,2.148068,-0.368165711350508
"31607","gene_id_986","sample7",10,1.50512365092941,33,1,3.117271,-0.368165711350508
"31608","gene_id_986","sample8",7,-2.09921148107079,33,1,0.084807,-0.368165711350508
"31609","gene_id_986","sample9",21,-0.642836879357668,33,1,0.363854,-0.368165711350508
"31610","gene_id_986","sample10",5,0.671479962146953,33,1,1.35434,-0.368165711350508
"31611","gene_id_986","sample11",7,1.43954965016223,33,1,2.919417,-0.368165711350508
"31612","gene_id_986","sample12",9,-0.765022494257468,33,1,0.322005,-0.368165711350508
"31613","gene_id_986","sample13",6,0.676680762457094,33,1,1.361402,-0.368165711350508
"31614","gene_id_986","sample14",10,0.379844250960572,33,1,1.011747,-0.368165711350508
"31615","gene_id_986","sample15",6,-2.00974655826353,33,1,0.092744,-0.368165711350508
"31616","gene_id_986","sample16",21,0.234097031555938,33,1,0.87453,-0.368165711350508
"31617","gene_id_986","sample17",5,-0.26034982740773,33,1,0.533383,-0.368165711350508
"31618","gene_id_986","sample18",5,-2.43681397993168,33,1,0.060508,-0.368165711350508
"31619","gene_id_986","sample19",8,0.855273477298297,33,1,1.627602,-0.368165711350508
"31620","gene_id_986","sample20",9,-0.81867797095225,33,1,0.305183,-0.368165711350508
"31621","gene_id_986","sample21",7,2.41270325942242,33,1,7.725585,-0.368165711350508
"31622","gene_id_986","sample22",6,-1.08127720402531,33,1,0.234701,-0.368165711350508
"31623","gene_id_986","sample23",7,0.710379131605078,33,1,1.40806077413793,-0.368165711350508
"31624","gene_id_986","sample24",13,-2.13363890833838,33,1,0.081937,-0.368165711350508
"31625","gene_id_986","sample25",6,0.866004570962143,33,1,1.645162,-0.368165711350508
"31626","gene_id_986","sample26",36,-0.357688562121308,33,1,0.483911,-0.368165711350508
"31627","gene_id_986","sample27",14,1.18000307154285,33,1,2.252042,-0.368165711350508
"31628","gene_id_986","sample28",151,-0.801669791313181,33,1,0.310418,-0.368165711350508
"31629","gene_id_986","sample29",12,-0.687752096993621,33,1,0.347873,-0.368165711350508
"31630","gene_id_986","sample30",11,0.613601337732471,33,1,1.278178,-0.368165711350508
"31631","gene_id_986","sample31",9,0.635241934009271,33,1,1.30614,-0.368165711350508
"31632","gene_id_986","sample32",9,-1.0037367123224,33,1,0.253624,-0.368165711350508
"31633","gene_id_986","sample33",8,-0.00519175600586619,33,1,0.688419101498326,-0.368165711350508
"31634","gene_id_987","sample1",5,0.464563362350666,33,1,1.897137,0.175782545288145
"31635","gene_id_987","sample2",5,-0.0675624222077496,33,1,1.114293,0.175782545288145
"31636","gene_id_987","sample3",7,-0.835984431240496,33,1,0.516747,0.175782545288145
"31637","gene_id_987","sample4",6,-1.41190670963117,33,1,0.290508,0.175782545288145
"31638","gene_id_987","sample5",7,0.401877462105064,33,1,1.781864,0.175782545288145
"31639","gene_id_987","sample6",7,-0.0482771475557802,33,1,1.135991,0.175782545288145
"31640","gene_id_987","sample7",8,0.626019917221208,33,1,2.229556,0.175782545288145
"31641","gene_id_987","sample8",8,0.802779639866115,33,1,2.660628,0.175782545288145
"31642","gene_id_987","sample9",24,0.627964601007546,33,1,2.233896,0.175782545288145
"31643","gene_id_987","sample10",5,0.386549550141506,33,1,1.75476,0.175782545288145
"31644","gene_id_987","sample11",7,0.49968781684199,33,1,1.964957,0.175782545288145
"31645","gene_id_987","sample12",11,0.161058194855875,33,1,1.400516,0.175782545288145
"31646","gene_id_987","sample13",6,-0.35309626226961,33,1,0.837517,0.175782545288145
"31647","gene_id_987","sample14",9,-0.294466987089004,33,1,0.888088,0.175782545288145
"31648","gene_id_987","sample15",6,0.203647916772124,33,1,1.461452,0.175782545288145
"31649","gene_id_987","sample16",22,-0.184880809253429,33,1,0.990943,0.175782545288145
"31650","gene_id_987","sample17",5,-0.948161262609727,33,1,0.461913,0.175782545288145
"31651","gene_id_987","sample18",5,0.24485947529485,33,1,1.522939,0.175782545288145
"31652","gene_id_987","sample19",8,-0.343131946280159,33,1,0.845904,0.175782545288145
"31653","gene_id_987","sample20",7,-2.08034347882862,33,1,0.148888,0.175782545288145
"31654","gene_id_987","sample21",7,0.720766189451785,33,1,2.451129,0.175782545288145
"31655","gene_id_987","sample22",6,0.519408046085144,33,1,2.004091,0.175782545288145
"31656","gene_id_987","sample23",6,0.236087341698298,33,1,1.509638,0.175782545288145
"31657","gene_id_987","sample24",11,0.0252806186027413,33,1,1.222702,0.175782545288145
"31658","gene_id_987","sample25",6,-0.351041103881782,33,1,0.83924,0.175782545288145
"31659","gene_id_987","sample26",39,0.871227629382722,33,1,2.84912,0.175782545288145
"31660","gene_id_987","sample27",13,0.507236013525756,33,1,1.979845,0.175782545288145
"31661","gene_id_987","sample28",144,0.778227773613024,33,1,2.5961,0.175782545288145
"31662","gene_id_987","sample29",10,0.701899574060911,33,1,2.405318,0.175782545288145
"31663","gene_id_987","sample30",11,0.95954218524414,33,1,3.112184,0.175782545288145
"31664","gene_id_987","sample31",13,0.357904552141553,33,1,1.705208,0.175782545288145
"31665","gene_id_987","sample32",10,-1.47950202278437,33,1,0.27152,0.175782545288145
"31666","gene_id_987","sample33",12,-1.69823327663113,33,1,0.218176539140554,0.175782545288145
"31667","gene_id_988","sample1",5,0.233816280423827,33,1,1.331125,0.0522081689295836
"31668","gene_id_988","sample2",7,-0.411821712038937,33,1,0.697946,0.0522081689295836
"31669","gene_id_988","sample3",6,-0.168335326309432,33,1,0.890362,0.0522081689295836
"31670","gene_id_988","sample4",6,-0.279324601696498,33,1,0.796828,0.0522081689295836
"31671","gene_id_988","sample5",8,0.122620385305429,33,1,1.191042,0.0522081689295836
"31672","gene_id_988","sample6",7,-0.502368387397071,33,1,0.637526,0.0522081689295836
"31673","gene_id_988","sample7",6,0.0742041934248543,33,1,1.13475,0.0522081689295836
"31674","gene_id_988","sample8",11,0.764680703624991,33,1,2.263447,0.0522081689295836
"31675","gene_id_988","sample9",29,0.648295883363923,33,1,2.014768,0.0522081689295836
"31676","gene_id_988","sample10",11,0.109088063378542,33,1,1.175033,0.0522081689295836
"31677","gene_id_988","sample11",7,0.429323135616145,33,1,1.618551,0.0522081689295836
"31678","gene_id_988","sample12",12,-0.765396845312524,33,1,0.490079,0.0522081689295836
"31679","gene_id_988","sample13",6,-1.37057475891391,33,1,0.267572,0.0522081689295836
"31680","gene_id_988","sample14",7,-0.350758419994612,33,1,0.741893,0.0522081689295836
"31681","gene_id_988","sample15",6,0.0112641590259855,33,1,1.06553,0.0522081689295836
"31682","gene_id_988","sample16",15,-0.452672302781108,33,1,0.670009,0.0522081689295836
"31683","gene_id_988","sample17",5,-0.47477111557526,33,1,0.655365,0.0522081689295836
"31684","gene_id_988","sample18",7,0.237682213410073,33,1,1.336281,0.0522081689295836
"31685","gene_id_988","sample19",8,0.39745690193456,33,1,1.567787,0.0522081689295836
"31686","gene_id_988","sample20",12,-0.167876068065169,33,1,0.890771,0.0522081689295836
"31687","gene_id_988","sample21",7,-0.158701548257432,33,1,0.898981,0.0522081689295836
"31688","gene_id_988","sample22",6,0.368031916316243,33,1,1.522327,0.0522081689295836
"31689","gene_id_988","sample23",7,0.693336945678808,33,1,2.10759,0.0522081689295836
"31690","gene_id_988","sample24",18,0.168737769401138,33,1,1.247256,0.0522081689295836
"31691","gene_id_988","sample25",6,0.421086912539312,33,1,1.605275,0.0522081689295836
"31692","gene_id_988","sample26",47,0.248174903260191,33,1,1.350376,0.0522081689295836
"31693","gene_id_988","sample27",9,0.821083617251314,33,1,2.394781,0.0522081689295836
"31694","gene_id_988","sample28",154,0.890639193271499,33,1,2.567281,0.0522081689295836
"31695","gene_id_988","sample29",10,0.871822135038747,33,1,2.519424,0.0522081689295836
"31696","gene_id_988","sample30",7,-0.421298436464196,33,1,0.691363,0.0522081689295836
"31697","gene_id_988","sample31",11,0.168939792519042,33,1,1.247508,0.0522081689295836
"31698","gene_id_988","sample32",7,0.0999762934441322,33,1,1.164375,0.0522081689295836
"31699","gene_id_988","sample33",12,-2.25636187542261,33,1,0.110343869100744,0.0522081689295836
"31700","gene_id_989","sample1",7,0.518742523752784,33,1,1.667615,-0.00734806180591229
"31701","gene_id_989","sample2",7,0.380440104680021,33,1,1.452218,-0.00734806180591229
"31702","gene_id_989","sample3",7,-0.274375796111748,33,1,0.754482,-0.00734806180591229
"31703","gene_id_989","sample4",6,-0.040109440751602,33,1,0.953651,-0.00734806180591229
"31704","gene_id_989","sample5",9,0.0642065417813071,33,1,1.058506,-0.00734806180591229
"31705","gene_id_989","sample6",7,-0.269527280930344,33,1,0.758149,-0.00734806180591229
"31706","gene_id_989","sample7",9,0.332172728077508,33,1,1.383788,-0.00734806180591229
"31707","gene_id_989","sample8",8,0.693659431356576,33,1,1.986375,-0.00734806180591229
"31708","gene_id_989","sample9",23,-0.923259670963036,33,1,0.394314,-0.00734806180591229
"31709","gene_id_989","sample10",13,0.148006124284619,33,1,1.151031,-0.00734806180591229
"31710","gene_id_989","sample11",7,0.248547617919693,33,1,1.272775,-0.00734806180591229
"31711","gene_id_989","sample12",13,0.0997722629954056,33,1,1.09683,-0.00734806180591229
"31712","gene_id_989","sample13",6,-0.823611662442084,33,1,0.435631,-0.00734806180591229
"31713","gene_id_989","sample14",7,0.875983085771723,33,1,2.383655,-0.00734806180591229
"31714","gene_id_989","sample15",6,-1.20651010881677,33,1,0.297049,-0.00734806180591229
"31715","gene_id_989","sample16",17,-0.24614516690917,33,1,0.776085,-0.00734806180591229
"31716","gene_id_989","sample17",8,0.375433853681722,33,1,1.444966,-0.00734806180591229
"31717","gene_id_989","sample18",7,-0.131288913581958,33,1,0.870544,-0.00734806180591229
"31718","gene_id_989","sample19",9,0.626630163788026,33,1,1.857594,-0.00734806180591229
"31719","gene_id_989","sample20",13,-0.246569179427114,33,1,0.775756,-0.00734806180591229
"31720","gene_id_989","sample21",7,-0.376229828569392,33,1,0.681419,-0.00734806180591229
"31721","gene_id_989","sample22",6,-0.438960916061768,33,1,0.639986,-0.00734806180591229
"31722","gene_id_989","sample23",7,-0.319646034634524,33,1,0.721088,-0.00734806180591229
"31723","gene_id_989","sample24",14,-0.571801014700621,33,1,0.560375,-0.00734806180591229
"31724","gene_id_989","sample25",6,0.355164989099037,33,1,1.415973,-0.00734806180591229
"31725","gene_id_989","sample26",38,0.105634716601222,33,1,1.103279,-0.00734806180591229
"31726","gene_id_989","sample27",15,0.761806216823715,33,1,2.126459,-0.00734806180591229
"31727","gene_id_989","sample28",131,-0.726154555462646,33,1,0.480224,-0.00734806180591229
"31728","gene_id_989","sample29",8,-0.824447581278034,33,1,0.435267,-0.00734806180591229
"31729","gene_id_989","sample30",10,0.749192545080941,33,1,2.099805,-0.00734806180591229
"31730","gene_id_989","sample31",11,0.648736049991008,33,1,1.899115,-0.00734806180591229
"31731","gene_id_989","sample32",7,0.940585582242106,33,1,2.542728,-0.00734806180591229
"31732","gene_id_989","sample33",7,-0.506077387286604,33,1,0.598442130775499,-0.00734806180591229
"31733","gene_id_990","sample1",5,0.500307646153571,33,1,1.75099783564161,0.0598781710794831
"31734","gene_id_990","sample2",7,0.671576948702347,33,1,2.07810229644162,0.0598781710794831
"31735","gene_id_990","sample3",7,0.485495940940933,33,1,1.72525369980577,0.0598781710794831
"31736","gene_id_990","sample4",5,0.564880373281051,33,1,1.86779491336565,0.0598781710794831
"31737","gene_id_990","sample5",8,0.640803340951218,33,1,2.01512557192616,0.0598781710794831
"31738","gene_id_990","sample6",5,0.269531002406997,33,1,1.39014655034299,0.0598781710794831
"31739","gene_id_990","sample7",6,0.722689912636833,33,1,2.18708166852625,0.0598781710794831
"31740","gene_id_990","sample8",19,-0.999085970736907,33,1,0.390937413471265,0.0598781710794831
"31741","gene_id_990","sample9",20,0.166057784588239,33,1,1.25349538343257,0.0598781710794831
"31742","gene_id_990","sample10",5,0.00187680328273922,33,1,1.06370167861219,0.0598781710794831
"31743","gene_id_990","sample11",9,-1.08100653297601,33,1,0.360188288051032,0.0598781710794831
"31744","gene_id_990","sample12",13,0.38491783555228,33,1,1.56017189864788,0.0598781710794831
"31745","gene_id_990","sample13",6,-0.809939217924241,33,1,0.472337717133571,0.0598781710794831
"31746","gene_id_990","sample14",7,-0.585003728881558,33,1,0.591481094638129,0.0598781710794831
"31747","gene_id_990","sample15",6,0.804638875300947,33,1,2.373859345125,0.0598781710794831
"31748","gene_id_990","sample16",10,-0.0283601645668686,33,1,1.03201995850874,0.0598781710794831
"31749","gene_id_990","sample17",6,-0.554684786107521,33,1,0.60968880054815,0.0598781710794831
"31750","gene_id_990","sample18",7,0.182952646469883,33,1,1.27485292313083,0.0598781710794831
"31751","gene_id_990","sample19",9,-0.678846180761931,33,1,0.538499877600712,0.0598781710794831
"31752","gene_id_990","sample20",9,-1.20800006159552,33,1,0.317232006684043,0.0598781710794831
"31753","gene_id_990","sample21",7,0.303965039993417,33,1,1.43884860094328,0.0598781710794831
"31754","gene_id_990","sample22",6,-0.615234778435142,33,1,0.573867579303117,0.0598781710794831
"31755","gene_id_990","sample23",5,0.882144196990981,33,1,2.56516388166853,0.0598781710794831
"31756","gene_id_990","sample24",6,0.345298581997705,33,1,1.49956752980901,0.0598781710794831
"31757","gene_id_990","sample25",6,-0.952492640735286,33,1,0.409583508034206,0.0598781710794831
"31758","gene_id_990","sample26",36,0.488338233265327,33,1,1.73016435060095,0.0598781710794831
"31759","gene_id_990","sample27",14,0.542121460373365,33,1,1.82576601177861,0.0598781710794831
"31760","gene_id_990","sample28",119,0.508040570049271,33,1,1.7645906570375,0.0598781710794831
"31761","gene_id_990","sample29",7,0.749042205046723,33,1,2.24548240114359,0.0598781710794831
"31762","gene_id_990","sample30",7,-0.404069646538051,33,1,0.708793198552769,0.0598781710794831
"31763","gene_id_990","sample31",11,-0.396933461769469,33,1,0.713869368481586,0.0598781710794831
"31764","gene_id_990","sample32",7,0.0599816917043318,33,1,1.12733885837996,0.0598781710794831
"31765","gene_id_990","sample33",7,-0.961003918659649,33,1,0.406112222457744,0.0598781710794831
"31766","gene_id_991","sample1",6,0.851556475669265,33,1,2.56603381418138,0.0908049682165355
"31767","gene_id_991","sample2",7,1.59618467810747,33,1,5.40319068313435,0.0908049682165355
"31768","gene_id_991","sample3",7,1.67301808137973,33,1,5.83470116146269,0.0908049682165355
"31769","gene_id_991","sample4",5,1.0016427073766,33,1,2.98156304750172,0.0908049682165355
"31770","gene_id_991","sample5",8,1.46980960245151,33,1,4.76174677597024,0.0908049682165355
"31771","gene_id_991","sample6",5,0.390739203993648,33,1,1.61857182710517,0.0908049682165355
"31772","gene_id_991","sample7",6,1.41998265988345,33,1,4.5302975791545,0.0908049682165355
"31773","gene_id_991","sample8",19,-2.12438341110825,33,1,0.130866384376601,0.0908049682165355
"31774","gene_id_991","sample9",23,-0.107470543637556,33,1,0.983472527031145,0.0908049682165355
"31775","gene_id_991","sample10",5,-0.0810311501539819,33,1,1.00982173781472,0.0908049682165355
"31776","gene_id_991","sample11",6,-2.13248347705234,33,1,0.129810639606786,0.0908049682165355
"31777","gene_id_991","sample12",10,1.17843626699928,33,1,3.55815173760445,0.0908049682165355
"31778","gene_id_991","sample13",6,-1.73521366548961,33,1,0.193126725397475,0.0908049682165355
"31779","gene_id_991","sample14",5,-1.35194828134677,33,1,0.283329906447492,0.0908049682165355
"31780","gene_id_991","sample15",6,1.32817160464366,33,1,4.13288856478968,0.0908049682165355
"31781","gene_id_991","sample16",8,0.324027958189283,33,1,1.51411775046406,0.0908049682165355
"31782","gene_id_991","sample17",6,-1.20660504359593,33,1,0.327653026883093,0.0908049682165355
"31783","gene_id_991","sample18",5,0.468813372076853,33,1,1.75000446663214,0.0908049682165355
"31784","gene_id_991","sample19",8,-1.29994744313294,33,1,0.298453100747781,0.0908049682165355
"31785","gene_id_991","sample20",9,-2.56619748478314,33,1,0.0841299613719555,0.0908049682165355
"31786","gene_id_991","sample21",7,0.651160941311126,33,1,2.10005998693315,0.0908049682165355
"31787","gene_id_991","sample22",6,-1.30386217062308,33,1,0.297287022118987,0.0908049682165355
"31788","gene_id_991","sample23",8,1.62028966176464,33,1,5.53501695827289,0.0908049682165355
"31789","gene_id_991","sample24",6,0.812894902106193,33,1,2.46872017929821,0.0908049682165355
"31790","gene_id_991","sample25",6,-1.94750380061688,33,1,0.15618738098308,0.0908049682165355
"31791","gene_id_991","sample26",40,0.895845721040309,33,1,2.68223576995617,0.0908049682165355
"31792","gene_id_991","sample27",14,0.689904629196924,33,1,2.18302078192198,0.0908049682165355
"31793","gene_id_991","sample28",126,0.794492190654788,33,1,2.42370450978203,0.0908049682165355
"31794","gene_id_991","sample29",6,1.36804815647698,33,1,4.30102396047289,0.0908049682165355
"31795","gene_id_991","sample30",8,-0.452382994435734,33,1,0.696576242744426,0.0908049682165355
"31796","gene_id_991","sample31",10,-0.46565976322097,33,1,0.687389083873574,0.0908049682165355
"31797","gene_id_991","sample32",7,0.259026448355984,33,1,1.41882833748617,0.0908049682165355
"31798","gene_id_991","sample33",7,-2.01935603248052,33,1,0.145358661332175,0.0908049682165355
"31799","gene_id_992","sample1",9,0.28418811196846,33,1,1.59582965635877,0.183205649758153
"31800","gene_id_992","sample2",7,1.12990473490695,33,1,3.71771928436803,0.183205649758153
"31801","gene_id_992","sample3",7,0.0376918956502942,33,1,1.24719564309777,0.183205649758153
"31802","gene_id_992","sample4",6,-1.19487218949776,33,1,0.363612499669945,0.183205649758153
"31803","gene_id_992","sample5",6,0.8500927889192,33,1,2.81032023272784,0.183205649758153
"31804","gene_id_992","sample6",5,0.375428539515739,33,1,1.74828304516047,0.183205649758153
"31805","gene_id_992","sample7",8,0.383420946999751,33,1,1.76231202363186,0.183205649758153
"31806","gene_id_992","sample8",15,-0.472942896921475,33,1,0.748460201785496,0.183205649758153
"31807","gene_id_992","sample9",26,-0.239364972114095,33,1,0.945388502367593,0.183205649758153
"31808","gene_id_992","sample10",7,0.231593916527349,33,1,1.51406724015625,0.183205649758153
"31809","gene_id_992","sample11",6,-0.830635441881446,33,1,0.523389268715662,0.183205649758153
"31810","gene_id_992","sample12",6,0.799977539518318,33,1,2.67295122386096,0.183205649758153
"31811","gene_id_992","sample13",6,-1.24276998978093,33,1,0.346606780143861,0.183205649758153
"31812","gene_id_992","sample14",7,-1.05085679876177,33,1,0.41993676061592,0.183205649758153
"31813","gene_id_992","sample15",6,0.025919271433437,33,1,1.23259896664478,0.183205649758153
"31814","gene_id_992","sample16",8,0.626940634885334,33,1,2.24823684514778,0.183205649758153
"31815","gene_id_992","sample17",6,-0.923893538536138,33,1,0.476785827069846,0.183205649758153
"31816","gene_id_992","sample18",5,-0.514208149242469,33,1,0.718203373900258,0.183205649758153
"31817","gene_id_992","sample19",10,0.22437451384101,33,1,1.50317594069795,0.183205649758153
"31818","gene_id_992","sample20",14,-0.559204134784844,33,1,0.686603373227297,0.183205649758153
"31819","gene_id_992","sample21",7,0.522890785396794,33,1,2.02606691852458,0.183205649758153
"31820","gene_id_992","sample22",6,-1.17085634901641,33,1,0.37245066262698,0.183205649758153
"31821","gene_id_992","sample23",11,1.52265021854459,33,1,5.50609614431171,0.183205649758153
"31822","gene_id_992","sample24",11,1.17257725648629,33,1,3.87979728541962,0.183205649758153
"31823","gene_id_992","sample25",6,-1.33548721614309,33,1,0.315915165076892,0.183205649758153
"31824","gene_id_992","sample26",41,-0.0132529772703623,33,1,1.185248755118,0.183205649758153
"31825","gene_id_992","sample27",15,0.46247826092486,33,1,1.90729100001186,0.183205649758153
"31826","gene_id_992","sample28",138,0.313633004341417,33,1,1.6435173225442,0.183205649758153
"31827","gene_id_992","sample29",9,0.907580226787726,33,1,2.97661240349708,0.183205649758153
"31828","gene_id_992","sample30",8,-0.903476597046879,33,1,0.486620389621158,0.183205649758153
"31829","gene_id_992","sample31",14,-0.14011958932634,33,1,1.04402774046265,0.183205649758153
"31830","gene_id_992","sample32",7,0.340922435528611,33,1,1.68898555482357,0.183205649758153
"31831","gene_id_992","sample33",11,0.379675758147862,33,1,1.75572417635383,0.183205649758153
"31832","gene_id_993","sample1",11,0.115245341010739,33,1,1.27095977499726,0.124527002385185
"31833","gene_id_993","sample2",7,0.967478525170577,33,1,2.98024504664917,0.124527002385185
"31834","gene_id_993","sample3",7,0.244845506036094,33,1,1.44682645834442,0.124527002385185
"31835","gene_id_993","sample4",6,0.544246951719066,33,1,1.95184280418314,0.124527002385185
"31836","gene_id_993","sample5",12,0.789436713196947,33,1,2.49418922277869,0.124527002385185
"31837","gene_id_993","sample6",6,0.369965165942821,33,1,1.63966535359411,0.124527002385185
"31838","gene_id_993","sample7",12,0.440168469712586,33,1,1.75891206335435,0.124527002385185
"31839","gene_id_993","sample8",8,-0.892355170759423,33,1,0.464019747509291,0.124527002385185
"31840","gene_id_993","sample9",26,0.360145025725026,33,1,1.62364241244033,0.124527002385185
"31841","gene_id_993","sample10",7,0.412231243228298,33,1,1.71045299641023,0.124527002385185
"31842","gene_id_993","sample11",5,-1.36988519019018,33,1,0.287837789677906,0.124527002385185
"31843","gene_id_993","sample12",6,0.265971086007627,33,1,1.4777166441165,0.124527002385185
"31844","gene_id_993","sample13",6,-0.339927940997373,33,1,0.80621813138945,0.124527002385185
"31845","gene_id_993","sample14",7,-1.14497141128892,33,1,0.36043472417437,0.124527002385185
"31846","gene_id_993","sample15",6,0.984692667208944,33,1,3.03199151591193,0.124527002385185
"31847","gene_id_993","sample16",8,0.297597088997944,33,1,1.52519777684243,0.124527002385185
"31848","gene_id_993","sample17",12,-0.122389199533557,33,1,1.00214008958138,0.124527002385185
"31849","gene_id_993","sample18",5,0.458112245084158,33,1,1.79075845407356,0.124527002385185
"31850","gene_id_993","sample19",10,-1.32266546991046,33,1,0.301755416907476,0.124527002385185
"31851","gene_id_993","sample20",14,-2.30278899112893,33,1,0.113238168923403,0.124527002385185
"31852","gene_id_993","sample21",9,0.0617888445781978,33,1,1.20480273357369,0.124527002385185
"31853","gene_id_993","sample22",6,-1.01852007714135,33,1,0.409019243159592,0.124527002385185
"31854","gene_id_993","sample23",10,0.280019264194484,33,1,1.49862237071568,0.124527002385185
"31855","gene_id_993","sample24",12,1.15616427967026,33,1,3.59912687763423,0.124527002385185
"31856","gene_id_993","sample25",6,-0.934496800171327,33,1,0.44487150212429,0.124527002385185
"31857","gene_id_993","sample26",48,0.101682487447061,33,1,1.25383830414314,0.124527002385185
"31858","gene_id_993","sample27",13,0.384726435801248,33,1,1.66404841609461,0.124527002385185
"31859","gene_id_993","sample28",149,0.278904537648379,33,1,1.4969527473361,0.124527002385185
"31860","gene_id_993","sample29",10,1.6547607998128,33,1,5.92563469141443,0.124527002385185
"31861","gene_id_993","sample30",9,-0.156465256566882,33,1,0.968566385156916,0.124527002385185
"31862","gene_id_993","sample31",17,-1.09255488864604,33,1,0.379831370627009,0.124527002385185
"31863","gene_id_993","sample32",7,0.451565192188921,33,1,1.77907255957873,0.124527002385185
"31864","gene_id_993","sample33",5,0.0772725259522605,33,1,1.22360268585736,0.124527002385185
"31865","gene_id_994","sample1",12,0.514527484253421,33,1,1.77561749054876,0.0596207601763469
"31866","gene_id_994","sample2",7,0.446201532868921,33,1,1.65834860848253,0.0596207601763469
"31867","gene_id_994","sample3",7,1.10787865378899,33,1,3.2139458337896,0.0596207601763469
"31868","gene_id_994","sample4",6,0.543534956547464,33,1,1.82787797354177,0.0596207601763469
"31869","gene_id_994","sample5",13,0.338610018574888,33,1,1.48918766312338,0.0596207601763469
"31870","gene_id_994","sample6",7,0.0440367771728197,33,1,1.10922052326234,0.0596207601763469
"31871","gene_id_994","sample7",12,1.54813810899959,33,1,4.9916118277319,0.0596207601763469
"31872","gene_id_994","sample8",10,-0.779490706084111,33,1,0.486815564199423,0.0596207601763469
"31873","gene_id_994","sample9",27,-0.112173272323503,33,1,0.948804495986286,0.0596207601763469
"31874","gene_id_994","sample10",7,-0.731268073028095,33,1,0.510866327585259,0.0596207601763469
"31875","gene_id_994","sample11",5,-0.620423400437577,33,1,0.570750772402777,0.0596207601763469
"31876","gene_id_994","sample12",6,0.712564100289962,33,1,2.16449020039218,0.0596207601763469
